"names","values"
"itemid","30"
"event","Warnings: None (except weirdness)
Dream Effect: A general feeling of restlessness, an constant low buzz of noise in the back of the mind, and the mixed-up feeling of adrenaline rush/contentment/amusement/somebody dropping a bucket of ice water on your head. Welcome to Kefka's mind!

<lj-cut text=""A most disquieting tea party"">

The room is lit only by what appears to be floating lanterns, and it's too dark to see properly. It's warm, though, and there's an ever-present humming, as though something is going through the walls, making them give off sound. 

There's a table, somehow small and big all at once, with a pretty tablecloth in green, or maybe it's red, or blue, or purple. Maybe it's all of them. The table is decked for tea, four plates, some with cups, and a large teapot. 

Seated nicely on the top edge of the table, Kefka is cradling his large teacup in his hands, each of his nails a different shade of red, obvious even in this light. His eyes keep changing colour, or maybe just reflecting light oddly; sometimes, they seem to be gold, at other times, they're the usual too pale blue. The tea in his cup is a vivid red, matching his lips, and seems thicker than tea should be, somehow, thicker and less translucent.

To his right, <a href=""http://img.photobucket.com/albums/v15/shaded_mazoku/39-GoddessFF6.gif"">a woman sits</a>. She is beautiful and terrifying at the same time, her hair flowing freely around her as though under water. There are gold beads in her hair and a golden halo around her head, and her eyes, too, are gold. Shining gold, like the beads in her hair, and like the beads, all they reflect his the room lighting. No emotion what so ever shines through. Her cup is still on its plate, the tea a rich amber with specks of gold swirling endlessly within it.

To Kefka's left, <a href=""http://img.photobucket.com/albums/v15/shaded_mazoku/37-Doom.gif"">another sits</a>. Seemingly male, as horrifying as the woman is beautiful, black-skinned and horned, with the wings of a bat spreading behind him. He has six arms, each ending in wicked claws, and the tea in the three cups he holds is all a deep, absorbing black, devouring light instead of reflecting it. Occasionally, the gems on his body pulse, slow and steady, to a unheard rhythm.

On the lower edge, too, <a href=""http://img.photobucket.com/albums/v15/shaded_mazoku/38-Poltergeist.gif"">someone sits</a>. This one's gender is hard to discern, a massive creature with spiked, red scales and two faces; one serene and calm beneath a red scale mask, the other feral and snarling. Two set of arms, too, one for each face. It's the lower face that is drinking the tea, which is brownish-green and seems almost viscous in nature. The wings on the creature's back beat as it breathes, far too rarely, and its eyes stare into the dark.

The room is silent, but it isn't, whispers there and then gone, voices appearing and fading all the time. There's the sound of bells, the rustling of wings, the jingling sound of beads and jewellery, and there's an absence of all sound, a vacuum that expands and contracts.

And somewhere, someone is laughing. 
</lj-cut>

<small>[When he wakes, Kefka is the one laughing, though he stops abruptly, as though it wasn't his doing.]</small>"
"eventtime","2010-02-04 23:00:00"
"current_moodid","101"
"url","http://magitekmayhem.livejournal.com/7921.html"
"userid","9520"
"itemid","29"
"event","[As the screen flickers to life, Kefka can be seen carefully prodding the Dreamberry, still not quite certain of the technology. As it appears to be working, though, he tilts his head and grins a little too widely.]

It has come to my attention that perhaps I need a hobby. 

I'm usually good at entertaining myself, you see, but this place is oh so odd, and with none of my usual pastimes around to keep me busy, I've been reduced to some rather pointless endeavours. 

[He holds up a hand that has what seems to be a four-way tic tac toe game drawn on in red marker.]

The Triad cheats, anyway. 

It was suggested that maybe knitting might keep me occupied, or something similar. Anyone out there able to teach me, or should I just aim for checking the library for a how-to book?

[Clearly, the prospect of working with sharp metal objects amuses him a little too much.]"
"eventtime","2010-01-05 23:25:00"
"current_moodid","5"
"url","http://magitekmayhem.livejournal.com/7672.html"
"userid","9520"
"itemid","28"
"event","<lj-cut text=""His cherished doll"">

It feels like late summer, the heat coming off of the heavy metal walls in waves, almost dizzying in its intensity.

Seemingly unaffected, Kefka is lying on his stomach on the bed, his velvet cloak draped across him and blending with the similarly coloured comforter. 

Pale as a ghost and delicate like a doll, Terra sits next to him.

His little witch, ribbons in her green hair, gossamer strands around her pretty face. Such a good little toy she is, doing whatever he asks without question. She's brushing his hair, now, slow and steady strokes with the heavy brush, carved from the finest ivory. It looks far too large in her hands, even though she's not that small at all. 

Taller than Kefka, even, though not by that much.

She seems so small, though, a pretty little doll for him to dress and play with, bringing her everywhere with him. No other of his dolls are as cherished as she is, not treasured like she is treasured. There are so very many dolls in his room, staring blankly into the air. So many empty glass orbs reflecting the light and nothing else at all.

Terra's eyes, too, are empty, though they're not glass at all, looking into an unseen distance as she brushes through Kefka's long hair again and again. The focus stones in the crown around her head, one stone at each temple, both pulse with more life in one little gem than in her entire body.

If he says nothing, Kefka knows, Terra will sit like that and brush through his hair until her hands cramp and she can hold the brush no longer, and even then she'll try, because she's a perfect little doll. This is why she's his favourite. Much better than that other one who shares his abilities, because she never listens. Terra does. She listens to everything he says and even when it terrifies her, the only sign is her eyes widening, tears rolling down her cheek. No protests from his pretty one.

He does stop her, eventually, though. After all, he has a new game to play with her, a new test of her formidable abilities. 

Like him, his favourite toy wields fire so well.

And when he says the word, she will burn the world for him. 

</lj-cut>

<i>Unfamiliar with the technology that is the Dreamberry, Kefka has left it on the little table next to the bed he has found. He's giggling in his sleep, undisturbed by the glowing device.</i>

[OOC: Should have posted this ages ago. Two feet of snow isn't good for my internet, sadly. Bloody Norway. *chuckles*]"
"eventtime","2009-12-21 03:43:00"
"current_moodid","64"
"url","http://magitekmayhem.livejournal.com/7307.html"
"userid","9520"
"itemid","27"
"event","Hello,

You have reached the voice mail of Kefka Palazzo. I'm unable to take your call right now. Or maybe I just don't want to. Or perhaps, just perhaps, this is not real, you're not real and I'm not real, in which case I don't see the point of taking a call. 

You never know.

Anyway, should you need to talk to me for some bizarre reason I can't begin to fathom, leave a message. 

I might get back to you. If you're lucky. Or unlucky, I suppose."
"eventtime","2009-12-05 04:56:00"
"url","http://magitekmayhem.livejournal.com/6984.html"
"userid","9520"
"itemid","26"
"event","PGZvbnQgc3R5bGU9ImZvbnQtc2l6ZToyNXB4OyBmb250LWZhbWlseTogZ2VvcmdpYTsgY29sb3I6IzhhNTQyYzsiPuKdliA8aT5kcmVhbSBiYW5rIGFjY291bnQ8L2k+PC9mb250Pg0KDQo8bGotY3V0IHRleHQ9IkNvbnRlbnRzIGFuZCBLZXkiPjxiPkN1cnJlbnRseSBDb250YWluczwvYj46DQo0IDxpPlVuY2hhcmdlZDwvaT4gQ3JlZGl0cw0KDQo8Yj5EcmVhbSBDaGFyZ2VzIEF2YWlsYWJsZTwvYj4NCg0KPGEgaHJlZj0iIj5EcmVhbSAwMDE8L2E+IC0gPGZvbnQgY29sb3I9ImJsdWUiPjxiPkJsdWU8L2I+PC9mb250PiAoRmVlbCBmcmVlIHRvIHN1Z2dlc3QgYSBiZXR0ZXIgZ2VucmUsIEknbSBub3Qgc3VyZSBteXNlbGYuKQ0KDQoNCi0tLS0tLS0tLS0tLS0tLS0tLS0tLQ0KDQo8aT48Yj5EcmVhbSBDaGFyZ2UgS2V5PC9iPjwvaT4NCjx1bD48bGk+PGZvbnQgY29sb3I9ImJsdWUiPjxiPkJsdWU8L2I+PC9mb250PiAtIERyYW1hDQo8bGk+PGZvbnQgY29sb3I9ImdyZWVuIj48Yj5HcmVlbjwvYj48L2ZvbnQ+IC0gRHJhbWVkeQ0KPGxpPjxmb250IGNvbG9yPSJ5ZWxsb3ciPjxiPlllbGxvdzwvYj48L2ZvbnQ+IC0gQ29tZWR5DQo8bGk+PGZvbnQgY29sb3I9InJlZCI+PGI+UmVkPC9iPjwvZm9udD4gLSAgUm9tYW5jZQ0KPGxpPjxmb250IGNvbG9yPSJwaW5rIj48Yj5QaW5rPC9iPjwvZm9udD4gLSBSb21hbnRpYyBDb21lZHkNCjxsaT48Zm9udCBjb2xvcj0iYnJvd24iPjxiPkJyb3duPC9iPjwvZm9udD4gLSBIb3Jyb3INCjxsaT48Zm9udCBjb2xvcj0icHVycGxlIj48Yj5QdXJwbGU8L2I+PC9mb250PiAtIEZhbnRhc3kvU3VwZXJuYXR1cmFsDQo8bGk+PGZvbnQgY29sb3I9Im9yYW5nZSI+PGI+T3JhbmdlPC9iPjwvZm9udD4gLSBBY3Rpb24vQWR2ZW50dXJlDQo8bGk+PGZvbnQgY29sb3I9InNreWJsdWUiPjxiPlNreSBCbHVlPC9iPjwvZm9udD4gLSBDaGlsZHJlbidzDQo8bGk+PGZvbnQgY29sb3I9ImdyYXkiPjxiPkdyYXk8L2I+PC9mb250PiAtIERvY3VtZW50YXJ5PC91bD48L2xqLWN1dD48L2xqLWN1dD4="
"eventtime","2009-12-05 04:45:00"
"url","http://magitekmayhem.livejournal.com/6674.html"
"userid","9520"
"itemid","25"
