"names","values"
"itemid","128"
"event","here's where it's at now bitches

http://snideself.blogdrive.com/ 

hit it and quit it"
"eventtime","2005-02-27 06:50:00"
"url","http://snideself.livejournal.com/32804.html"
"userid","14204"
"itemid","127"
"event","I considered coming here and ranting a raving about how shitty everyone is, but that's extremely petty, so I'll keep it short. All I'm going to say is that I'm over it. I'm over this house, I'm over the people in it, I'm over Pgh, I'm over college, I'm over this life and all that is existence. Never in my life have I been so unhappy for such a long period of time.  I'm constantly trapped in absolutely ridiculous situations with equally nonsensical people. Fucking hell.  It's really wearing..."
"eventtime","2005-02-22 20:31:00"
"current_moodid","33"
"url","http://snideself.livejournal.com/32562.html"
"userid","14204"
"itemid","126"
"event","Man o man did I just have the sleep to end all sleeps.  I slept so hard my like body feels strange.  It was pretty awesome.  I'm still tired as nuts. Damn."
"eventtime","2005-02-15 21:47:00"
"current_moodid","27"
"url","http://snideself.livejournal.com/32297.html"
"userid","14204"
"itemid","125"
"event","Well, it looks like America's favorite holiday is over in about 5.  I can say I had a really excellent day.  I got some bad ass cards from some hella awesome people (Thanks by the way), a flower that's now sitting in a sugar dispenser, a box of love from home, the cutest email ever, 8 hrs of decent sleep, and an iMix that covers all areas of Valentine's Day.  This Valentine's Day is pretty high up there. Alas, it has come to an end, but it was rad to the max!"
"eventtime","2005-02-14 23:55:00"
"current_moodid","125"
"url","http://snideself.livejournal.com/32053.html"
"userid","14204"
"itemid","124"
"event","""I had the deepest sleep ever last night. Infact I am still in bed as I write this. Almost like dying and being ressurected.

I dont drink alcohol, but sometimes I wonder when I have these really deep sleeps, if it like when someone gets drunk and passes out? The way TV and the movies make it seem is that when you are drunk, you have the most undisturbed sleep.

Why do I sleep so well with this anti-prozac cloud above me? 

Depression......what is it? Does it even exist? Is it a chemical imbalance, or is it purely psychological.""

This made me think.  A good space out type thinking.  I wish I could sleep like that.  Or at all."
"eventtime","2005-02-11 05:12:00"
"current_moodid","78"
"url","http://snideself.livejournal.com/31802.html"
"userid","14204"
"itemid","123"
