"names","values"
"itemid","2"
"event","Hey guys I am 20 years old already OMG !!! I cant believe this !! This weekend is my best friends b- day Adri (ryan) HAPPY B DAY love you and miss you!!! This weekend Im going to disney im so stoked !! My favorite place in the world"
"eventtime","2005-02-24 11:22:00"
"current_moodid","99"
"url","http://qtbeauty1.livejournal.com/717.html"
"userid","12460"
"itemid","1"
"event","Hello this is my 1st entry this weekend I went on tour with my boyfriends band theincomingtide. They rocked and so did the In Crowd. I also went to Orlando with Greg and my family. It was rad we ate at Margarita Ville. I wish all of you a Rockin New Years and a Great Christmas."
"eventtime","2004-12-23 10:20:00"
"current_moodid","15"
"url","http://qtbeauty1.livejournal.com/437.html"
"userid","12460"
