"names","values"
"itemid","309"
"event","new LJ.
this one is closedddddclossseddeaddeadea

so if you want to add this user, add <lj user=""lawnah"">


note:
posted as Public, not Friends Only."
"eventtime","2006-09-20 20:45:00"
"url","http://tbslazzara.livejournal.com/79312.html"
"userid","15293"
"itemid","237"
"event","<center><img src=""http://img.photobucket.com/albums/v224/summerxriot/friendsonly3.gif"" alt=""Image hosted by Photobucket.com""></center>
<center>made by <lj user=""kthxdie_""></center>

<center><font face=""Courier New""size=""4""font color=""#993366"">I am Lana. Add me if you wish. I will add you back most likely. Comment and add.</font></center>
<center>see my <a href=http://www.livejournal.com/userinfo.bml?user=tbslazzara"">userinfo</a></center>

<center>xoxoxo</center>
<center><font face=""verdana""size=""2""font color=""#993366"">I am a commet whore XD</font></center>"
"eventtime","2005-05-29 13:19:00"
"url","http://tbslazzara.livejournal.com/60685.html"
"userid","15293"
