"names","values"
"itemid","298"
"event","you think you have a good thing going, and amazing how quickly drugs can fuck that up. but i still have my 19 days that i worked fucking hard for. this shit is wearing the fuck out of me. i dont get around how you get around. and i dont feel like living in this world."
"eventtime","2011-09-04 12:31:00"
"url","http://nun-suit.livejournal.com/76375.html"
"userid","11213"
"itemid","297"
"event","Now I know how Joan of Arc felt
As the flames rose to her Roman nose
And her Walkman started to melt













bigmouth ladadada"
"eventtime","2010-06-25 13:27:00"
"url","http://nun-suit.livejournal.com/76094.html"
"userid","11213"
"itemid","296"
"event","<P><FONT color=#33ffff></FONT>&nbsp;</P>
<P><lj user=""yerbabuena"" /> </P>
<P>my new journal.</P>"
"eventtime","2010-02-17 10:32:00"
"url","http://nun-suit.livejournal.com/76027.html"
"userid","11213"
"itemid","295"
"event","i smell him"
"eventtime","2010-02-17 04:38:00"
"url","http://nun-suit.livejournal.com/75674.html"
"userid","11213"
"itemid","294"
"event","<P>ahhhh. </P>
<P>&nbsp;</P>
<P>i hate livejournal. i think im going to delete my journal.</P>"
"eventtime","2010-02-16 10:02:00"
"url","http://nun-suit.livejournal.com/75495.html"
"userid","11213"
"itemid","293"
"event","<P>i did not fall a sleep one minute last night, this feels weird, like at 11 o clock i was watching adult swim, but it feels like so long ago. im not tired at all. and im going to go face the world, and i feel fine. im so sick though.</P>
<P>&nbsp;</P>
<P>&nbsp;</P>
<P>i feel really crazy. im going to go get a capichino and listen to some rage against the machine, and die. and then go visit brooke.</P>
<P>&nbsp;</P>
<P>&nbsp;</P>
<P>peace</P>"
"eventtime","2010-02-15 06:08:00"
"url","http://nun-suit.livejournal.com/75135.html"
"userid","11213"
"itemid","292"
"event","<P>OKAY, i just woke up and have some crazy dreams. it was kind of weird because it was about people in my life last year and just really weird.</P>
<P><lj-cut text=""happiness is a warm shit""> </P>
<P>Okay so i guess were reading this book lindsey and i and some other people, it might be for class but its suposivley the best book ever, and itr was about some hotle but some thing in flint but it was weird cuz it really was the best book ever. of all time. and then there is this hotle for what happened in it, some like crash or robbery or something...&nbsp; and my whole family is there and were eating there? i don't know, and i ask my cousin blake what he thinks of my hair because its black and he goes "" i think she has it because she wants attention"" and my brother got all mad... that would never happen. and then my little grandma is driving this gigantic truck, and i say something stupid. and then there is this guy there that looks like a ware wolf and they try to fix him up with my aunt jackie. and we are at my church drinking the communial wine?</P>
<P>and then like in the middle of all this rob is back in town and i go to see him, and i have to walk down this scarry trail in the woods in the middle of the night, accept the road is a bright neon, and then i get to his house and i get to his house and i talk to his mom, im suprised i even remember his mom. wow when i knew him i didn't do anything bad at all, holy shit. i didn't. and we like robbed a bank and didnt get cought, and had all the nastiest sex you could imagine. it was so sick thaT I woke up in the middle of it and made myself dream something else. </P>
<P>&nbsp;</P>
<P>&nbsp;</P>
<P>and thats all i can remember</P>"
"eventtime","2010-02-14 14:36:00"
"url","http://nun-suit.livejournal.com/74990.html"
"userid","11213"
"itemid","291"
