"names","values"
"itemid","5"
"event","Hi, not that anyone was ""ACTUALLY"" reading this thing anyway, but it's nice to know my account is still active. =] The winter has not been a kind one I'm afraid. I'll see if I can come up with a way to explain it without falling into full Blogger putz mode later!"
"eventtime","2004-03-04 21:35:00"
"url","http://shakasulu.livejournal.com/1335.html"
"userid","13635"
"itemid","4"
"event","I'm still tinkering around with learning the controls on this new fangled thingy.  Live-Journal keeps timing out everytime I log on.  I assume this is how they get you to buy a full membership. ;)  

Anyway, I'll try to start updating once ""Trigun"" on Adult Swim wraps up on Tuesday.

Love, Peace, and Gossip

Steve"
"eventtime","2003-05-12 16:26:00"
"url","http://shakasulu.livejournal.com/1078.html"
"userid","13635"
"itemid","3"
"event","Thanks Joey! =)"
"eventtime","2003-05-01 21:56:00"
"url","http://shakasulu.livejournal.com/903.html"
"userid","13635"
"itemid","1"
"event","The picture will change once I reload my actual photo editor."
"eventtime","2003-04-29 20:56:00"
"url","http://shakasulu.livejournal.com/404.html"
"userid","13635"
