"names","values"
"itemid","10"
"event","matt im glad i had the time i did wit u and i wish it could laste longer but that must not be wat u want and yes i do still have feelings for u.im really sad and i dont want any1s crap.well happy valentines every1 hope urs was good not like mine mine sucked..well i found out dannie really really likes me that about the only good thing thats happened today. i got sent to the 8th grade house because i almost threw up on the art teacher so she sent me out it was pretty funny if u asked me to see her face i was ballin.well matt im really really sorry u feel this way about our realationship but i hope u find a girl u like.good luck."
"eventtime","2005-02-14 18:23:00"
"current_moodid","25"
"url","http://xlilbeachbum14x.livejournal.com/2698.html"
"userid","17255"
"itemid","9"
"event","WOW I WATCHED MY FIRST FOOTBALL GAME. PRETTY BORING IF U ASK ME.ADRIAN SRY I ASKED SO MANY QUESTIONS U NO ME IM SLOW.GO PATRIOTS!!!!!!!!!!SINGLE AND HATIN LIKE ADRIAN.WELL PATRIOTS R WINNIN 14 TO 7.WELL ILL WRITE BACK LATER HAVE TO FINISH WATCHIN THE GAME."
"eventtime","2005-02-06 21:08:00"
"current_moodid","44"
"url","http://xlilbeachbum14x.livejournal.com/2546.html"
"userid","17255"
"itemid","8"
"event","umm hey ppl.amanda u have to come to my house or somethin im so bored.kickin wing haha i love that.i gotta do some work bye homers."
"eventtime","2005-02-04 17:39:00"
"current_moodid","52"
"url","http://xlilbeachbum14x.livejournal.com/2246.html"
"userid","17255"
"itemid","7"
"event","today i didnt go to school because i had 2 doctors appt. and a dentist appt. i have to get x-rays and i had to get shots and blood drawn,fun fun.well now im home wit my sis and mom and im bored so im listenin to music.i had to write a gay essay 4 mrs dupree and now i have to write 1 to get into atlantic and i have to write 1 for seabreeze incase i dont get into atlantic.my parents are startin to talk alittle but not much.thats good tho.well i have to finish the essays write back later."
"eventtime","2005-02-03 20:14:00"
"current_moodid","88"
"url","http://xlilbeachbum14x.livejournal.com/1912.html"
"userid","17255"
"itemid","6"
"event","hey homers....wats shakin????? im bored and yeah... guess wat brandon asked me back out,but i thought he was kiddin cause he like dumped me a week ago. but yeah he is really really nice and hot, so yeah i would go wit him.but my dad has moved back in but we r not really talkin its kinda weird cause its only me and him home and we wont talk cause he like dont like me...but i have to go do homework.oh yeah no i dont im not goin to school tomorrow so haha u have to go to school i dont haha. but ne ways i am gonna go."
"eventtime","2005-02-02 19:09:00"
"url","http://xlilbeachbum14x.livejournal.com/1556.html"
"userid","17255"
"itemid","5"
"event","UMMMM.... just got my hair cut and high-lighted purple... its pimp.lol. im really bored and amanda im sorry i couldnt go over and watch the movie wit u but chris and all them are comin over to hang wit us so yeah.anyways chad and tom im really sorry to here the news.:'(....hey chad i talked to ur mom she sounds cool.no1 is online and it is killin me cause every1 on is boring.now im goin to play ps2 peace homer"
"eventtime","2005-01-29 19:35:00"
"current_moodid","15"
"url","http://xlilbeachbum14x.livejournal.com/1507.html"
"userid","17255"
"itemid","4"
"event","WOW im so bored but i shouldnt be i am at the station wit Chris and Jason.fart knocker boo poo. there is nothin to do and oh yeah there is no school monday. saturday i went to the mall and i got a belt buckel at pacsun. its pink and black and has a star. tom thanks for answerin the phone when u told me to call me NOT... lol. im so energetic...haha. and chad yes it is ur fault it is all ur fault and u should be sorry.jp goin to watch THE VILLAGE.peace"
"eventtime","2005-01-16 17:14:00"
"current_moodid","11"
"url","http://xlilbeachbum14x.livejournal.com/1190.html"
"userid","17255"
"itemid","3"
"event","Yeah tom and shelby im really sorry. and yeah mindi thats not cool at all. but yeah im in bad need of a bf like crazy i had 1 but didnt like him anymore so i dumped him.if u can help about the bf part let me no plz.well i have hw and i need to do some stuff bye."
"eventtime","2005-01-12 18:03:00"
"current_moodid","6"
"url","http://xlilbeachbum14x.livejournal.com/958.html"
"userid","17255"
"itemid","2"
"event","Went to school today,went ok i guess.Broke up wit my b/f.Rode bus home and got in trouble 4 chewing gum(which is really gay.)Walked home wit Ben and Amanda.Got chased by 2 lil kids and got a rock thrown at my face.Ben got wipped wit sticks.It hurt but at the same time was funny.Came home phone here and there.Talked to tom and some other ppl.Got a shower.Went to bed."
"eventtime","2005-01-05 08:01:00"
"current_moodid","5"
"url","http://xlilbeachbum14x.livejournal.com/687.html"
"userid","17255"
