"names","values"
"itemid","102"
"event","The death of this journal follows the death of what represented the day this journal was named after. It is over.

OVER.
OVER.
OVER.
OVER.
OVER.
OVER.
OVER.
OVER.
OVER.
OVER.
OVER.
OVER.
OVER.
OVER.
OVER.
OVER.
OVER.
OVER.

You have made it this way. This is what you wanted.
Now we will both live with the decisions we have made.
Goodbye.

Those of you who read this will be informed of the new one."
"eventtime","2007-10-01 14:03:00"
"current_moodid","2"
"url","http://05032006.livejournal.com/26156.html"
"userid","9"
"itemid","101"
"event","my days in rome are coming to an end and the adventure in turin is just about to begin. i have waited too long for this.

i am home.
and i wont leave."
"eventtime","2007-09-27 11:25:00"
"url","http://05032006.livejournal.com/26020.html"
"userid","9"
"itemid","100"
"event","this is me not wishing you happy birthday.
this is me remembering how we got to know each other a few days after your 19th birthday.
this is me saying goodbye.
its only right that i do it today."
"eventtime","2007-09-27 11:05:00"
"url","http://05032006.livejournal.com/25716.html"
"userid","9"
"itemid","99"
"event","Last night I got taken out by 2 strangers I have just met, and realized that it has been so long since I have hung out with real genuine people. We sat at the piazza and drank beer and talked about life.

3 perfect strangers sitting at the piazza consuming ridiculous amounts of belgium beer. It was nice. 

I have to remind myself to stop drinking beer. It does not go well with my system. 

Tomorrow morning I leave on a 7 hour train journey up North to go see the kids and stay with them for 2 weeks. I miss them so much. 

I am okay. I got some perspective thinking done. No more dwelling on things I have no control over. This journal will soon cease to end for its chapter in my life has finished. 

When the whole adventure with school starts and being in a town I have never been before begins I will get the new journal. 

I am still sad its just that.. There is nothing I can do. And I am okay with that. This year has been hard because I have cut off so many people from my life all because there is nothing I can do about certain situations. I have had enough of going out of my way trying to preserve friendships that do not deserve it. 

I guess its life. And I guess when you are 20 you start your real life adventure. You let go being a child and start being an adult, or at least try to. I know good things are ahead, and with a little hope, and a little bit of faith, everything is possible.

My heart always has an open door. My heart is big. And it can tolerate alot. It suffers, but only because it cares and I realized I am lucky that I have not frozen up, that I still feel. 

Because sometimes having heart, is the most important thing a person can have."
"eventtime","2007-08-05 15:59:00"
"current_moodid","82"
"url","http://05032006.livejournal.com/25450.html"
"userid","9"
"itemid","98"
"event","I am severely hurting. I have not felt hurt this bad in a long time. The kind of hurt that I need to bleed, the kind of hurt I need to punch walls. The kind of hurt I feel my insides perishing. My aunt took me shopping today. She saw me and she was like.. something isnt right. No kidding. Try getting your heart broken.

I guess part of me just wanted her to say yes so badly I did not think what would happen if she said no. And when she did, when the words ""Its over for me"" came sinking in, I cried a solid hour. I have not cried in a long time. Anger replaces tears. I cried today. I put my Damien Rice cd. And I cried some more. Because I really do love that girl, probably the most realistic kind of love I have ever felt. ""I am sorry but I do not feel the same way for"" ""At least I am being honest with you"". 


Yeah.. honesty goes a long way. How did it come to this? What was I expecting? It was like diving off a cliff without a parachute. 

I do not know where to go from here. It is time to just let go of everything I have ever known. It is time to start a new life, a fresh new start, with my new broken heart. I know good things will come in time. I know that. But I have never been so good with loneliness and melancholy. I fear of the things I can do when it comes to this. 

She was... the long awaited smile. A sight to see. The girl in jeans, with a betty shirt and her black jacket at the history section of the book shop. When my hand touched hers, I began to quiver. It was so intense. She took me home, and she kissed me. We stayed in bed all morning even though she had to be at work and I remember her smile that morning as it was the most beautiful thing I had ever seen. Goodbye princess, you were one of a kind."
"eventtime","2007-08-04 21:11:00"
"url","http://05032006.livejournal.com/25342.html"
"userid","9"
"itemid","97"
"event","Monday I am leaving for up North and will only be back in Rome for September. 


I put my heart out in the universe only to have it returned once again broken. I guess to some people, 14 months mean nothing. I guess, deep down inside I knew she never loved me, at least not the way I love her. I guess, enough is enough and when it is over, it is over. Because I realize now, it her loss. No longer mine.

So the heart broken, returned will be bigger once healed. And who ever will win it next will get the best of me.

For now. Enough. School starts October 17 and I cannot wait."
