"names","values"
"itemid","23"
"event","i haven't fuckin posted on lj in so long i didn't even know where to look to post :-p

well, 2 really special ladies are on here... they're the only active people on my friends list, so yah... umm... cassie <3 roulettegal (i forget ur name but you worked at a candy store in bmore)<3"
"eventtime","2004-07-26 07:45:00"
"url","http://mr-evil-penguin.livejournal.com/5929.html"
"userid","10437"
"itemid","21"
"event","Damn, i've been busy as shit, i know nobody pays ANY attention to what i do, but whatever, it's all good, i hope everybody's having fun, if you want to help me out, join http://www.weedweb.net's service, i'd love to have everyone i know flip over!"
"eventtime","2003-05-10 07:00:00"
"current_moodid","31"
"url","http://mr-evil-penguin.livejournal.com/5475.html"
"userid","10437"
"itemid","20"
"event","i know i haven't posted anything in a long while. and there's good reason."
"eventtime","2003-04-16 01:49:00"
"url","http://mr-evil-penguin.livejournal.com/5286.html"
"userid","10437"
"itemid","19"
"event","wow, i love it when people stand me up and then don't talk to me for a week"
"eventtime","2003-03-28 20:09:00"
"url","http://mr-evil-penguin.livejournal.com/4984.html"
"userid","10437"
"itemid","18"
