"names","values"
"itemid","3"
"event","AHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH
HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH
HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH
HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH
HHHHHHHHHHHHHHHHHHHHHHHHHHHHHHH

IM TIRED"
"eventtime","2004-03-24 22:18:00"
"url","http://televolution.livejournal.com/868.html"
"userid","15347"
"itemid","2"
"event","so many things to do
not enough time
gotta get back to work
and the daily grind


ha ha ha ha 

I promise a real entry is coming soon"
"eventtime","2004-03-03 13:04:00"
"url","http://televolution.livejournal.com/562.html"
"userid","15347"
"itemid","1"
"event","alright you fuckers...you convinced me to get a journal...but i'll write later."
"eventtime","2004-03-01 21:53:00"
"url","http://televolution.livejournal.com/322.html"
"userid","15347"
