"names","values"
"itemid","574"
"event","FUCK&nbsp;whats UP&nbsp;people"
"eventtime","2010-10-09 23:30:00"
"url","http://cobainxaddict.livejournal.com/146982.html"
"userid","3006"
"itemid","571"
"event","<span class=""UIStory_Message"">The way you think will determine the way you feel. The way you feel will determine the way you vibrate. And the way you vibrate will determine what you attract. So think good thoughts today. -Peter Field</span><br />"
"eventtime","2010-08-09 14:37:00"
"url","http://cobainxaddict.livejournal.com/146315.html"
"userid","3006"
"itemid","569"
"event","stARTING the master cleanse today
mom moved out
andthis sounds like a good challenge!"
"eventtime","2010-07-22 11:49:00"
"url","http://cobainxaddict.livejournal.com/145668.html"
"userid","3006"
"itemid","558"
"event","lighten UP"
"eventtime","2010-03-26 18:42:00"
"url","http://cobainxaddict.livejournal.com/142868.html"
"userid","3006"
"itemid","472"
"event","<center>When I dissapear, it is clear i am up to no good."
"eventtime","2006-12-12 20:05:00"
"url","http://cobainxaddict.livejournal.com/121009.html"
"userid","3006"
"itemid","333"
"event","If you read you'll judge"
"eventtime","2005-12-16 23:47:00"
"current_moodid","124"
"url","http://cobainxaddict.livejournal.com/85258.html"
"userid","3006"
