"names","values"
"itemid","40"
"event","Oh wow.&nbsp;I&nbsp;am so going to target tomorrow. &nbsp;From wandering around lj communities&nbsp;I found an awesome <a href=""http://community.livejournal.com/domokun/profile"">Domokun community</a>. From there I found out that Targets have a huge halloween Domo section selling cute stuff like <a href=""http://www.target.com/Domo-Plush-Tote-with-Candy/dp/B001CB1R7G/sr=1-11/qid=1221354739/ref=sr_1_11/601-0810963-7408100?ie=UTF8&amp;index=target&amp;rh=k%3Adomo&amp;page=1"">this</a> and <a href=""http://www.target.com/Domo-Mini-Halloween-Plush-Doll/dp/B001CAVYCK/sr=1-3/qid=1221354739/ref=sr_1_3/601-0810963-7408100?ie=UTF8&amp;index=target&amp;rh=k%3Adomo&amp;page=1"">this.</a> I want to get the pumpkin Domo so cute. &nbsp;They will join my other two stuffed Domo's :) Great prices too."
"eventtime","2008-09-13 21:16:00"
"url","http://littlebear79.livejournal.com/10367.html"
"userid","9017"
"itemid","39"
"event","Well Jeff and I bit the bullet tonight.&nbsp;&nbsp;We have been looking at buying a mp3 player for a while now. &nbsp;I&nbsp;have a mp3 player sort of in my older xm radio portable player. &nbsp;However, it has issues with volume, size, and what it can do.&nbsp; Jeff got a mobicube a while ago, but he has been looking for a mp3 player that could hold more.&nbsp;&nbsp;

We had been looking at a zune initially, but I kept going back and forth between a zune and an ipod.&nbsp; Jeff wanted a zune because it was different than what everyone else had. &nbsp;We watched the price for a long time and still were undecided.&nbsp; I was excited to hear the Sept 9 ipod announcement, but was sad that there wasn't anything exciting announced&nbsp; - for me anyways.&nbsp; In the end we ended up on apple's refurbished ipod site and bought two refurbished 80 gig apple classics.&nbsp; Silver for me and black for Jeff.&nbsp; This is my first refurb buy, but after doing a little research I actually feel more comfortable buying refurbished since they have someone at apple checking it to make sure it's ok before they send it out. &nbsp;

So anyway - I'm excited to enter the world of apple ipods."
"eventtime","2008-09-13 19:46:00"
"url","http://littlebear79.livejournal.com/10189.html"
"userid","9017"
"itemid","36"
