"names","values"
"itemid","81"
"event","just wanted to see if anyone is still on lj it has been a long time"
"eventtime","2010-07-03 21:27:00"
"url","http://big-white-tiger.livejournal.com/20772.html"
"userid","1658"
"itemid","80"
"event","Hi all hope life is being good to all of you. Yesterday was a real bad day for sue and I. Her dad pasted away. We got the call at 6 am and left for ct by 6:30 got there around 9:30. Spent day with family and friend remembering the good man that he was. Left for home about 5ish got as far as ny when Nissan broke down on side of route 84 right in front of 2 help trucks. One of the drivers now owns the Nissan. (Picking up the truck later today after it has been repaired for the last month.) We got picked up by 2 of Sues friends who drove down from tux fair and picked us up from a gas stop on the off ramp of 84. They took us home to pa and then drove all the way back to tux. I can not express in words how thankful I am to them for doing this for us. They made the day a little better for us. Sue will be heading back up to ct tomorrow to help make the plans for her dad. please say a blessing for him to help him pass on to a better place."
"eventtime","2009-08-22 12:22:00"
"url","http://big-white-tiger.livejournal.com/20658.html"
"userid","1658"
"itemid","79"
"event","Well i have the Nissan on the road. Its break in run was up to CT to pick up Sue. The car ran great and has power to spare. It did make me realize I have changed in the past i would have needed to do 100 or better to ""prove"" something but I was happy just cruising with the tops off at 70 on the highway with the flow of traffic. The car still needs some body work to remove rust in the wheel well but it will not be redone to have more power (i don't need it). I think this is because  i'm in a happy place in my life with Sue. Sue has made me realize that I can be happy with who I am. In other news we now have a new chest freezer and the beast is in the shop to get fixed (new exhaust , get the rear parking lights working ,front end work , and 2 tires that i know of ).Sue and I will be at the Jeff Mach fair in CT for the next 3 weekends working so the house is on hold (but it is almost done).Hope you are all well and happy. May life bring you all the good thing it has to offer till later Roy"
"eventtime","2009-07-12 06:07:00"
"current_moodid","15"
"url","http://big-white-tiger.livejournal.com/20459.html"
"userid","1658"
"itemid","78"
"event","Hope you are well and ready to enjoy the upcoming holiday. Today I will be getting the Nissan 300 z back and putting her on the road. The pick-up is now going in to be repaired new exhaust and ball joints front tires and the rear parking lights are the things i know she needs just to pass inspection ( it expired in jan of 09). I will hope to get her back by Sands point fair as i will need to tow a trailer to that fair. As for my life sue and I are doing well. The divorce will be finished by the end of July. Work is going well route is growing as is my pay. Larry will be back next week. The new bosses are a good bunch,and the company keeps getting bigger. I like the job more then ever now because the drivers are asked about changes before they are made and we have input on how they should be made. And they listen to us for real. I am off from fairs until Sands point because all of the fairs have shut down due to the economy, there are 2 that we are looking into one is bucks county ( if anyone has info please let me know who to contact)and one in CT. This weekend will be fun. Anthony from across the street and I will be setting off fireworks, and Sue and I will be working on the house to get ready to finish painting the last 2 rooms. The next thing we want to do is hardwood floors in the whole house house but that will have to wait until budget allows ( we hope by the end of this year ). Cats are doing well."
"eventtime","2009-07-03 08:19:00"
"url","http://big-white-tiger.livejournal.com/20096.html"
"userid","1658"
"itemid","77"
"event","All is going well for Sue and I. I had the week off from work and we got a lot of things done around the house. I will finally have the Nissan back by the end of June and on the road by taking the money i make at fair each week and paying the last 400 off. looking forward to the next 2 fairs in long valley and doing njrk. It was Sue birthday on Tuesday and she had her collage grad ceremony on Thursday. We went up to CT on Thursday and spent the day up there. I go back to work on Monday. We hope to have have the done by the end of summer we only have the master bed room and living room  left to paint and then want to lay hardwood floors in the whole house. the hard wood floors may have to wait till next summer but we will try to get it done this summer if we have the time and money. The pick-up not doing as well it will be dropped off to be looked at when i pick up the Nissan, she has no parking lights in the rear but all the other lights work it has me puzzled and she needs a new exhaust system from the cat back my patch work is not doing the trick I can only do so much to hold it together. Hope all of you are having a good summer bye for now Roy"
"eventtime","2009-05-30 16:14:00"
"url","http://big-white-tiger.livejournal.com/19836.html"
"userid","1658"
"itemid","76"
"event","next weekend it begins fair i look forward to seeing old friends and making new ones. the first one is next weekend. camping gear has been checked grab is packed and i look forward to the first tenting of the year.if you would like to know what fairs i will be doing will post the list next week after it is set in stone. will be meeting pat at site and will get to tow trailer home and keep it at the house till the next fair i do. Hope to see all my old friends soon i miss you all."
"eventtime","2009-04-23 20:48:00"
"url","http://big-white-tiger.livejournal.com/19643.html"
"userid","1658"
"itemid","75"
"event","It is almost here again fair time. I will be working for Sivermane this year again. Sue will be with me at all of the ones I will be working. starting with may fair an will end in C T. Pat and I are working on my dates and places that I will be working. We have lost a few fairs because on the economy and such (they are on the web site (silvermane.com)). i cant wait to see old friends and make new ones. hope all is well with everyone and look forward to seeing you all again."
"eventtime","2009-03-27 16:29:00"
"url","http://big-white-tiger.livejournal.com/19330.html"
"userid","1658"
"itemid","74"
"event","today we got a new computer the old laptop died about 2 weeks ago so now we have a new dell desk top. The radio shack by me is taking the hard drive from the lap top and making it into an external hard drive so i can keep all of the info on it the only thing i need to learn is how to use vista (the lap top had xp)"
"eventtime","2009-03-19 20:14:00"
"url","http://big-white-tiger.livejournal.com/19102.html"
"userid","1658"
"itemid","73"
"event","I'm home today due to weather they called me at 2 am to say the plant was closed at 8 am they call me to tell me that if i want to come in i can. we have less then 1 inch of snow up here. they are saying up to 12 in Clifton so I'm staying home. life is going well for me the papers for the divorce are in the works i had to drop off the check on Friday house is as done as it can get till spring when i can cut and hang the new dry wall in the guest room. and paint the living and bed rooms need lots of venting. went to doctor on Fri was told cholesterol still over 300 need to fix and blood sugar is high. no drugs needed he gave me a list of natural remedies to see if they will work. Hart and lungs are good and i am healthy as an ox otherwise."
"eventtime","2009-03-02 08:23:00"
"url","http://big-white-tiger.livejournal.com/18897.html"
"userid","1658"
"itemid","72"
"event","life is going well for me trailer is getting there 4 rooms are done re painted and now i have a desk and book shelves in my office have a work table in the craft room and new curtains on all the windows the guest bedroom has a bed and dresser in it (i love ikea)all in all things are well sue and I are doing well. I will be working at wicked faire doing security on fri and sat. the Z is missing kipers lost there lease and the cars on the lot where put in storage am trying to find it with the help of new shop that moved in the old owner lost the numbers in there cpu when it crashed so they could not let me know what was going on. should know by next week."
"eventtime","2009-02-20 09:16:00"
"current_moodid","15"
"url","http://big-white-tiger.livejournal.com/18597.html"
"userid","1658"
"itemid","71"
"event","Hi all.With the day only half over I have gotten more done then I thought I could.I changed the oil in my truck got all of the trash to the dump including the carpet that was taken out the week we moved in. got all the stuff at the post office done. got the propane switched to my name got food shopping done.and am installing a phone thru my computer and you all know how good i am with computers it is a magic jack.all i have left to do is run to stroud and get some things done there. I'm a happy man.hope you all are well and happy i miss you all and am looking forward to fair to see you all again."
"eventtime","2009-01-03 13:47:00"
"current_moodid","90"
"url","http://big-white-tiger.livejournal.com/18236.html"
"userid","1658"
"itemid","70"
"event","happy new year to all. i thank all my friends for making it a year i will never forget. i have made new friends lost some old friends. tried a lot of new things. found out more about the man i am. found a soul mate. in the new year i hope to keep moving forward in my life. may the new year keep you all safe and happy and may the good times be many and the bad be few. see you all at some point"
"eventtime","2008-12-31 18:44:00"
"url","http://big-white-tiger.livejournal.com/18104.html"
"userid","1658"
"itemid","69"
"event","Christmas was grate. I got to meet more of Sue's family. They seem to like me. I'm looking forward to our future together, we are talking about kids. It all just feels so right we fit like a good pair of gloves. I came home yesterday. Spending today cleaning house and getting things done around here. Tomorrow it is back to work. Will not get to see Sue for new years I have to work on new years eve and then have to work on the 2nd so I cant get up to conn. to see her. Hope all of my friends had a good holiday.I'm looking forward to fair starting up again so i can see you all. Pat and I have started to talk about a work schedule for me and will fine tune it when dates for fairs are finished coming in hope to work the same as last year as I had a ton of fun. I know it will be a good year. Hope you all have a good year in the coming 2009 may it be filled with good times,good friends and prosperity ."
"eventtime","2008-12-28 11:12:00"
"url","http://big-white-tiger.livejournal.com/17666.html"
"userid","1658"
"itemid","68"
"event","i was driving to run a few errands this morning as I'm driving i smell smoke. the headlight switch was smoking. so i shut off the headlights and smoke goes away. i go to the parts store by the house and ask if they have the switch in stock they do. i open door of truck to the smell of smoke again.  the switch had shorted, well i got it home by pulling the fuse. changed the switch and all is good. another 10 min. and i would no longer have a truck i think. I'm glad they had the part in stock or i would not be going to work in the morning as i leave in the dark and get home in the dark.thank you for letting me vent roy ; all that i have left to do to the truck is put a new exhaust and a new radiator in it and she will be perfect again."
"eventtime","2008-12-21 11:05:00"
"url","http://big-white-tiger.livejournal.com/17481.html"
"userid","1658"
"itemid","67"
"event","Hi all life is good but yesterday sucked. I would have been done and home by 3 if not for the snow. Instead left Clifton at 4 and got home at 7:30 route 80 was going at 25 mph for all 80 miles of my drive home. But when I got here just looked out the back door and realized this is why I'm here it was awesome to see the snow on the trees and the silence of it all I love it up here. looking forward to Christmas with Sue in ct. Hope the weather will hold out, will be leaving from work on wed. As it is the half way point to her house.(its 85 miles from Clifton to my house or her house). Hope all is well with my friends and you all have a safe and happy holiday season take good care of those you love and of those you care for. I miss you all. If i can learn how to post pics i will post a pic of Sue and I so you can see her and pics of Christmas."
"eventtime","2008-12-20 06:55:00"
"url","http://big-white-tiger.livejournal.com/17381.html"
"userid","1658"
"itemid","66"
"event","Life is going ok. Sue and i are doing well i will be going to her house for Christmas. The gun i had on layaway was sold because i didn't get the down payment there in time. the Nissan is up for sale, the shop where she is at is willing to help me sell her. I have come down with a cold and am trying to get rid of it with otc med so i will be better by Christmas. I have drank 2 gals of oj. I cant get the heat in the trailer to light will have to get someone, the ppl i called to do it want 150 dollars per hr to fix it plus parts. Will have to find someone else.It has fuel and i checked the blower motor it works, sends air though all vents in house, it has spark to light , just wont fire I think the injector is clogged but that is something I don't know how to check, if it was a car I could have had it rebuilt by now. The truck needs a radiator and I will be under it in a bit fixing the exhaust pipe it cracked so i will sleeve it over the crack. Work is going well the route is now shortened i get back on Thursday at 1:00 and on way home by 3:00. Hope all of you are well and have a good holiday season. thank you  Roy ."
"eventtime","2008-12-14 09:24:00"
"current_moodid","82"
"url","http://big-white-tiger.livejournal.com/17006.html"
"userid","1658"
"itemid","65"
"event","hi all. i have decided to sell the nissan it was an impulse buy that i am now regretting looking to get the 2000 dollars i have put into her back she is 100 % done and road worthy if any one you know wants an 87 nissan 300 zx turbo please let me know by sun or i will try to sell it to the shop that rebuilt her ."
"eventtime","2008-12-05 18:27:00"
"url","http://big-white-tiger.livejournal.com/16779.html"
"userid","1658"
"itemid","64"
"event","Hi all, i am a happy man. the Nissan is done a ready to be picked up. today i went and had my first hand gun put on layaway for me it is a semi auto Sig Sauer Mosquito W/threaded barrel in .22lr caliber. got a good deal on it comes with 2 mags 10 rounds each, case, and red dot sights. it is a good target gun and will get me used to a semi auto. Have found someone to do my dragon tattoo on my back. life is going well i think. Sue and i will be spending thanksgiving at her house. the furnace in the trailer will be getting fixed on fri. dec. 6 then i will fill the oil tank with a 50/50 blend of oil and kerosene because it is an above ground tank. work is going well they have shortened my Thurs. i now get done around 1:00 pm now. hope all my friend are well and healthy hope to talk to you all soon."
"eventtime","2008-11-23 13:46:00"
"url","http://big-white-tiger.livejournal.com/16541.html"
"userid","1658"
"itemid","63"
"event","If you saw ME in a police car what would you think I got arrested for? Answer me ,then if you want post to your lj and see how many crimes you get accused of."
"eventtime","2008-11-12 22:01:00"
"url","http://big-white-tiger.livejournal.com/16256.html"
"userid","1658"
"itemid","62"
"event","hi all. fair season is done. it was both good and bad to me i filed for divorce and lost a friend. i also made new friends and found a new girlfriend we have been seeing one and other for about 1 month and she treats me like gold. she lives in ct on a hunting club(she does hunt).  work is going well route is being shortened next week they are take 2 hrs off my day. well that is all for now hope all is well with everyone."
