"names","values"
"itemid","12"
"event","i got a place to go alright, and here is where it is....the music, te man, the myth, the lover, the teacher, the guy you have heard about...ME 

i sound so cocky huh? whatever, maybe i'll use this more"
"eventtime","2005-10-04 00:13:00"
"url","http://wigtmigaptg.livejournal.com/3166.html"
"userid","16849"
"itemid","11"
"event","when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go, when i got the music, i got a place to go,"
"eventtime","2005-02-28 06:51:00"
"url","http://wigtmigaptg.livejournal.com/2941.html"
"userid","16849"
"itemid","10"
"event","ive been working on a new song, havent for awhile really. but i like it, everyone that reads it seems to like it too. its a true stroy song and thats what makes it soooo powerful. its about a girl that calls a guy to blame him for her suicide (by pills). and all this stuff and its his story of that morning and his thoguhts bout her, how dependently prone she is and how he wonders what if he never heard the call and didnt SAVE her life. but he questions that and thinks its an empty threat anyway and she wouldnt have, but she got a dimond necklace from her empty threats, so she is happy anyway, yet she still treats the guy that SAVED her life like crap.  just another attention whore gone bad

true story, i was the guy"
"eventtime","2004-07-06 23:22:00"
"current_moodid","27"
"url","http://wigtmigaptg.livejournal.com/2754.html"
"userid","16849"
"itemid","7"
