"names","values"
"itemid","70"
"event","i hate how unfair our job is. 
the host always fucks people over who she doesnt like.
you were right when you said 
""thats what happends when you sleep with the host""
when you have an easy section
and thats all the damn time. 
so stop your crying and bitching
you have so much better then us 
cus you slept with the host
i hate it more then EVer"
"eventtime","2007-05-20 18:27:00"
"url","http://nostars-inla.livejournal.com/17956.html"
"userid","11129"
"itemid","69"
"event","i cant believe he forgot again."
"eventtime","2007-03-13 21:37:00"
"url","http://nostars-inla.livejournal.com/17867.html"
"userid","11129"
"itemid","67"
"event","your a great lier
your lies come out of your mouth like something so natural.
this is what makes it hard. lies
and you complain about how good i am with them.
when i have neevr lied and your the king of them
 there are oceans inside of me."
"eventtime","2006-10-16 06:01:00"
"url","http://nostars-inla.livejournal.com/17248.html"
"userid","11129"
"itemid","65"
"event","yesterday was a good day.
i went to work and hated it cus elfreda threw up and it was my table.
amanda talked to me. she is one of my favorite people EVER.

went home and took a real fast power nap then went to meet the girls.
went to the movies then ashely forgot her id so she couldnt get in.
so went to applebees and ate 
then went to the dive ins since they dont id there 
and it was closed so it was useless
but we did get a cone and a couple of comfy chairs.
then went to king tuts and chilled with some people.
then went back to our cars as we had a 10min dance break out.
it was great.
then drove home and parked my car and sat alone as i lisened to bloody sunday.
it was a perfect ending.
 
there are words that can be strung together and repeated in my ear in a particular order that will unlock the codes of my heart. i sit and wait on them."
"eventtime","2006-10-10 20:15:00"
"url","http://nostars-inla.livejournal.com/16731.html"
"userid","11129"
"itemid","63"
"event","i have never in my life been so happy. i cant stop smiling. my life is great right now everything is good and nothing could be better then it all ready is. he makes me so incredibly happy its amazing. i truly do love him. I LOVE MY LIFE"
"eventtime","2006-09-28 22:25:00"
"url","http://nostars-inla.livejournal.com/16216.html"
"userid","11129"
"itemid","62"
"event","this kid snorted a vicadine(sp)pill in my car today.
it brought me back to place that i thought i would never go to.
i will never again."
"eventtime","2006-09-20 13:08:00"
"url","http://nostars-inla.livejournal.com/16098.html"
"userid","11129"
"itemid","61"
"event","so im fed up with feeling so down all the time.
its gay its not needed.
i love when people make me laugh.
today the best thing was said to me
and i believed every bit of it 
just because when they said it to me
they looked in my eyes and made me see what they saw.
then to top it off i got one of the best texts ever
and it wasent from someone i would like it to be.
but that person doesnt do much anymore.
i think they kinda died and found happiness somewhere else.
i cant wait to feel the way i did before. i loved that feeling. i was so sure about everything. now its all second guessing. i still think way to much more then you deserve.
well i want to keep this one good and not go into something that drives me crazy.
the only true freinds you can have is a pen and a pencil.
base your life around something that will never change or give up on you. trust me it will be the best thing in the end."
"eventtime","2006-09-19 22:02:00"
"url","http://nostars-inla.livejournal.com/15841.html"
"userid","11129"
"itemid","58"
"event","On the 8th FallOut Boy played a most amazing show
morning wood put on a great show 
cause they are just so fun and crazy
Agent sparks were so wonderful as well
they were way fun too
But FallOut boy just blew me away 
i was in shock of how fast everything happend
they played songs they havent ever played live for us
witch made everything worth while 
we ended us finding 65 dollars on the floor as we 
were leaving 
and ending up eating a very good dinner that night
overall it was a fantastic night 

love cant save you 
only my super powers can"
"eventtime","2005-12-10 20:59:00"
"url","http://nostars-inla.livejournal.com/14849.html"
"userid","11129"
"itemid","57"
"event","so this past weekend was the best one of my whole life
kally and i went to go see Fallout boy in mesa on wedesday
and then on saturday we went to the same show 
but only in tucsan 
it was so great everything went so perfect 
and we had to sneak in 6 cameras to replay every moment over 
both shows were so amazing 
i cant begen to think of a better person to experience this all with
she made everything so unforgettable 
and i cant thank her enough for that

im his bass"
"eventtime","2005-11-02 18:02:00"
"url","http://nostars-inla.livejournal.com/14839.html"
"userid","11129"
"itemid","56"
"event","4 MORE DAYS

and you still mean everything to me"
"eventtime","2005-10-22 11:55:00"
"url","http://nostars-inla.livejournal.com/14374.html"
"userid","11129"
"itemid","55"
"event","Edgefest was the shit"
"eventtime","2005-09-18 21:56:00"
"url","http://nostars-inla.livejournal.com/14170.html"
"userid","11129"
"itemid","54"
"event","Last night was Mars Volta
with System of a down
it was such a freakin great show
Mars Volta blew my head away
they were so amazing
and s.o.a.d was just so wonderful 

i now have both fall out boy tickets
but you still mean the world"
"eventtime","2005-08-09 21:23:00"
"url","http://nostars-inla.livejournal.com/13858.html"
"userid","11129"
"itemid","53"
"event","last night was authority zero
and it was just the best show
the rain made it so much better
we saw a few cool cats 
from school and had fun 
hanging out with them
the best part was defiantly 
hanging out and laughing our
asses off and watching all the drama
it was a really wonderful night
and will always remember it 

You are a getaway car, a rush of blood to the head"
"eventtime","2005-07-24 18:59:00"
"url","http://nostars-inla.livejournal.com/13762.html"
"userid","11129"
"itemid","52"
"event","today was the worst day

i called you 
and for a second 
i put the fact that you arnt home away 
and hoped you would answer 
but it would of been 
to good to be true"
"eventtime","2005-07-18 22:24:00"
"url","http://nostars-inla.livejournal.com/13510.html"
"userid","11129"
"itemid","51"
"event","Im an aunt again but this time 
to a little girl named Natale 
she was born yesterday 
and is the cutest littlest thing ever"
"eventtime","2005-07-13 11:59:00"
"url","http://nostars-inla.livejournal.com/13162.html"
"userid","11129"
"itemid","50"
"event","warped tour was very great 
we got to meet fall out boy 
and their set was amazing 
offspring was good 
and so was mcr 
but none of them 
could beat fall out boy
my eye hurts really bad 
but no bruises 
im glad i went and
i went with the people i did 
i couldnt think of anyone better
we also saw joe and j.j 
and hung out with them for a while
so that was really fun
since i havent seen then for a while 

by the way i put a surprise in your shoe"
"eventtime","2005-07-01 11:12:00"
"url","http://nostars-inla.livejournal.com/12989.html"
"userid","11129"
"itemid","49"
"event","last night was simplfy 
and it was such a great show
jared leto had to much makeup
and not enough hair
but simplfy blow eevryone away 
as always

and im going to warped tour 
so boo and ya"
"eventtime","2005-06-24 10:35:00"
"url","http://nostars-inla.livejournal.com/12597.html"
"userid","11129"
"itemid","48"
"event","i heard your favorite song today 
and now i miss you more then ever"
"eventtime","2005-06-20 11:18:00"
"url","http://nostars-inla.livejournal.com/12343.html"
"userid","11129"
"itemid","46"
"event","i have a job now and i love it 
the first day wasent so great 
but now its so fun

You could save yourself,
you could save us all

have fun you little jerks"
"eventtime","2005-06-10 21:12:00"
"url","http://nostars-inla.livejournal.com/11918.html"
"userid","11129"
"itemid","45"
"event","i swear shit you say really makes me think twice

like im really not sure why you are my friend
because you always say stuff and make it seem 
like you hate me 
i dont get it 
i also sometimes think that maybe you are my friend
just so you can put me down and make yourself 
feel superior or just a little better about yourself
i dont get why you choose me though
i have now realized that a real friend doesnt ever 
put another ""friend"" down that this is not normal
and its not right 
i hate how one person can make you feel so low about yourself
and really make you think about if you are good enough
for anything 
its funny cause all that they need to say are 3 little words 
to make it all go down hill 
i really dont know why you cant just be happy for me 
or maybe say one nice thing about me 
and it wouldnt matter if you believed it or not
just the thought would be more then enough
i have always been so nice to you or so i thought
and yeah sure i have said a few mean things 
but not a minute went by where i wish i could take it back

please dont worry about any of this its really not me its you"
"eventtime","2005-05-26 19:14:00"
"url","http://nostars-inla.livejournal.com/11530.html"
"userid","11129"
"itemid","44"
"event","last night was authority zero 
it was the best show
it was so fucking amazing 
and i bought a dvd 
which is so freakin awesome
i'm now broke and have nothing
besides my awesome dvd


i would like to say a few things 
but i know you wouldn't understand
which i guess its a good thing
for you
 
school is almost out 
and i cant wait 
its going to be so wonderful 
not having to go to school anymore"
"eventtime","2005-05-21 09:17:00"
"url","http://nostars-inla.livejournal.com/11416.html"
"userid","11129"
"itemid","43"
"event","so the last 4 days were the best ever
new york was so amazing
we saw so many things 
and had so much fun
we now have new memories to laugh to 

coming back has been hard for some reason
i wish i came back to something else
and now the stress has come back way stronger
at least i have pictures and tapes to look at

well happy mothers day to whoever is a mother 

oh and authority zero is right around the corner
which is going to be so fucking huge and great"
"eventtime","2005-05-08 14:56:00"
"url","http://nostars-inla.livejournal.com/11027.html"
"userid","11129"
"itemid","41"
"event","last saturday was authority zero and it was so beautiful
it really was so lovely and wonderful

i leave in a week and im so excited

p.s-everyone go on saturday"
"eventtime","2005-04-26 17:51:00"
"url","http://nostars-inla.livejournal.com/10665.html"
"userid","11129"
"itemid","40"
"event","last night was the used and it was so awesome

its getting way worse and i dont know what to do 
im getting scared now"
"eventtime","2005-04-03 22:57:00"
"url","http://nostars-inla.livejournal.com/10449.html"
"userid","11129"
"itemid","39"
"event","last night was fall out boy
gym class heros are the worst
then the academy is was awesome
and midtown was pretty cool 
then fall out boy came on and blew us all away
it was the freakin best 
we got to meet the band 
and had some things signed 
and got some pictures too
kally finally took a picture with her future husband
and im so happy she did
well it was a really great night 
and cant wait for it to happen again

authority zero is coming back home bitches so get ready"
"eventtime","2005-03-23 22:04:00"
"url","http://nostars-inla.livejournal.com/10068.html"
"userid","11129"
"itemid","38"
"event","HAPPY BIRTHDAY KALLY 
today was one of the best nights
we went to see simplfy at the old brick house 
and got lost in phoenix
then ate
then told scary stories by a very scary tree
and now im waiting for tomorrow to come for her kick ass party
again HAPPY BIRTHDAY KALLY"
"eventtime","2005-02-26 01:49:00"
"url","http://nostars-inla.livejournal.com/9845.html"
"userid","11129"
"itemid","37"
"event","claudia has blue hair and its hott"
"eventtime","2005-02-18 23:12:00"
"url","http://nostars-inla.livejournal.com/9488.html"
"userid","11129"
"itemid","36"
"event","i tried imagining my life without you and just shattered

i know that with out you its somthing that i could never ever do"
"eventtime","2005-02-14 21:45:00"
"url","http://nostars-inla.livejournal.com/9382.html"
"userid","11129"
"itemid","35"
"event","its funny how hard it is for me to stop caring

last night was so much fun"
"eventtime","2005-02-12 20:32:00"
"url","http://nostars-inla.livejournal.com/9031.html"
"userid","11129"
"itemid","34"
"event","so this weekend really kicked ass
so much happened and it was all so very great
first friday i came home and then and went to zia
cause simplfy was playing and it was so outstanding
then we talked to rob and told him we had to go 
so we left to the marquee theater 
and got there just in time to see authority zero
oh man and they put on a amazing show 
i could cry cause or how great it was
just everything was so wonderful about it 
the crowd, the friends, and especially the band
so then pepper came on and it was the worst 
i will forever long dislike pepper 
it was a great night and wont ever forget it 


Then saturday came and i went to a unity walk with my two sisters
it was very cool lots of people were there
and i saw some pretty awesome talents that blew me away
came home after that and slept hahaha
i woke up and got ready to go to another show
we went to the marquee theater again
and we got the last parking spot in the place 
we went inside and waited for straylight run to come 
and sang our little hearts out 
it was so beautiful
i saw brad and didnt really think it was him so i told kally 
and come to find out it was him
so we waved to him and his girlfriend
it was about 8:54 and simplfy was going to come on at 9:10 
so i asked if we could stay for just one more song
and when i asked that they announced that it was there last song
so we were able to see all of straylight run
it was a great show
so then right when they hit the last note 
we walked very fast out of that place
and right when we got out of the marquee we ran all the way to the car 
which was kinda far 
so we shoved each other in the car
and sped almost the whole way 
and those damn stop lights took forever
so i had to go push the button thing so we should go
then we finally got to the sets and it was 9:15 
and we were so happy that we made it and then we just froze
when we saw the freakin line it was so long
we almost cryed
we were hoping that they would be behind schedule but no for one day they 
were right on time
we stood in line for about 10,15 minutes 
it was horrible hearing simplfy from outside and not being able to be inside with them
FINALLY we got in and ran to the front not caring whos way we would be blocking
and was able to see them for about 3 songs or so 
it was one of simplfys best show 
everyone had so much energy 
then when they finished their set we were kicked out 
so we hung out outside and talked to a few of the fellows in the band
then we went to eat at ihop 
and saw triston and jason and scott 
funny guys 
then went to kallys and told scary stories and played with candles 

the best part about this weekend was the people that i was with
i have the best friends in the world 
and i wouldnt give them up for the world

thanks for reading"
"eventtime","2005-02-06 13:09:00"
"url","http://nostars-inla.livejournal.com/8711.html"
"userid","11129"
"itemid","33"
"event","i need a good weekend 
i need next weekend to come way faster then it is"
"eventtime","2005-01-30 00:07:00"
"url","http://nostars-inla.livejournal.com/8472.html"
"userid","11129"
"itemid","32"
"event","<IMG src=""http://img.photobucket.com/albums/v626/adrenalynchik/Feb5th.jpg"">"
"eventtime","2005-01-25 22:58:00"
"url","http://nostars-inla.livejournal.com/8326.html"
"userid","11129"
"itemid","31"
"event","last night was simplfy 
and they only have 4 guys now 
which made me very sad
but it was a good show over all
i had a nice time"
"eventtime","2005-01-22 12:06:00"
"url","http://nostars-inla.livejournal.com/8046.html"
"userid","11129"
"itemid","30"
"event","i went to the authority zero show 
and saw scaring kids scaring kids who are really great 
but az kicked their ass
its weird how you know who your real friends are at shows 
like how they look after you and how they really do care
and how they move from a great front row view to behind and really tall person
just to stand by you 
well yeah if you havent experienced this then im sorry 
and you need to find better concert buddys
and if this doesnt happen anymore just be glad that you did have it 


its also weird how people can change so much
and you try so hard to make things the same 
but you just cant 
so then you change and its just way different from what it was
and all you have are all of those great memories that you can still laugh to
and still have a good cry at night because you miss it so much
and you might feel replaced but you try to keep that far from your mind 
cause you know or hope they wouldnt do that 
but then it gets so silent that you just know its going to happen
and that makes you sad
but really there is only so much you can do and keep tying and trying
then you will get to a point where you almost want it to stop and give up 
and then you fell lost and not like yourself


well this is all just stuff i think way to much about 
i will get better 
this will get better"
"eventtime","2005-01-20 22:21:00"
"url","http://nostars-inla.livejournal.com/7924.html"
"userid","11129"
"itemid","29"
"event","<IMG src=""http://img.photobucket.com/albums/v626/adrenalynchik/FishJan2005web.jpg"">"
"eventtime","2005-01-11 21:35:00"
"url","http://nostars-inla.livejournal.com/7595.html"
"userid","11129"
"itemid","28"
"event","last night was the worst night possible
i really cant say sorry enough
but i will try 
and i swear i will make it up to you 
i feel like the worst friend 
im truly sorry"
"eventtime","2005-01-01 17:48:00"
"url","http://nostars-inla.livejournal.com/7208.html"
"userid","11129"
"itemid","27"
