"names","values"
"itemid","1024"
"event","<a href=""http://s54.photobucket.com/albums/g92/darbydust/?action=view&current=hexxtflyer.jpg"" target=""_blank""><img src=""http://i54.photobucket.com/albums/g92/darbydust/hexxtflyer.jpg"" border=""0"" alt=""Photobucket""></a>"
"eventtime","2008-10-16 15:54:00"
"url","http://000100010001.livejournal.com/262299.html"
"userid","5"
"itemid","1023"
"event","<a href=""http://s198.photobucket.com/albums/aa151/OpaqFace/?action=view&current=sept24th.jpg"" target=""_blank""><img src=""http://i198.photobucket.com/albums/aa151/OpaqFace/sept24th.jpg"" border=""0"" alt=""Photobucket""></a>"
"eventtime","2008-09-24 17:50:00"
"url","http://000100010001.livejournal.com/261971.html"
"userid","5"
"itemid","1022"
"event","<a href=""http://s198.photobucket.com/albums/aa151/OpaqFace/?action=view&current=sept24th.jpg"" target=""_blank""><img src=""http://i198.photobucket.com/albums/aa151/OpaqFace/sept24th.jpg"" border=""0"" alt=""Photobucket""></a>"
"eventtime","2008-09-14 17:13:00"
"url","http://000100010001.livejournal.com/261865.html"
"userid","5"
"itemid","1021"
"event","<img src=""http://a346.ac-images.myspacecdn.com/images01/83/l_511b6b2e14713b5a31f07b7ed7a47cb9.jpg"">"
"eventtime","2008-06-18 23:51:00"
"url","http://000100010001.livejournal.com/261482.html"
"userid","5"
"itemid","1020"
"event","<a href=""http://www.msplinks.com/MDFodHRwOi8vd3d3Lm15c3BhY2UuY29tL3Zvb2Rvb3ZlbGtybw=="" target=""top""><img src=""http://i117.photobucket.com/albums/o76/voodoovelcro/onlineflyer.gif""></a><br>"
"eventtime","2008-06-18 23:41:00"
"url","http://000100010001.livejournal.com/261144.html"
"userid","5"
"itemid","1019"
"event","<h2> F U C K </h2>"
"eventtime","2008-03-24 02:05:00"
"current_moodid","6"
"url","http://000100010001.livejournal.com/261079.html"
"userid","5"
"itemid","1018"
"event","If your going to KINK PATROL, which i reccomend going to SATURDAY NIGHT, come out afterwards
to the VOODOO VELRCO CD RELEASE PARTY and visit me at the bar, STARTS at MIDNIGHT

<img src=""http://i117.photobucket.com/albums/o76/voodoovelcro/release.jpg"">"
"eventtime","2008-03-14 20:57:00"
"current_moodid","5"
"url","http://000100010001.livejournal.com/260851.html"
"userid","5"
"itemid","1017"
"event","<img src=""http://a445.ac-images.myspacecdn.com/images01/33/l_d8cfdb3d4d3cc3f6c8fd40cc83528c04.jpg"">"
"eventtime","2008-03-13 14:43:00"
"url","http://000100010001.livejournal.com/260539.html"
"userid","5"
"itemid","1016"
"event","<img src=""http://i273.photobucket.com/albums/jj205/Atlanta_HeXxt/hexxt032108final1.jpg"">"
"eventtime","2008-03-11 17:30:00"
"current_moodid","107"
"url","http://000100010001.livejournal.com/260165.html"
"userid","5"
"itemid","1015"
"event","if you have photo or video from last nights  event plz fwd them to me!!! twas awsome.xoxox"
"eventtime","2008-02-17 21:26:00"
"url","http://000100010001.livejournal.com/260030.html"
"userid","5"
"itemid","1014"
