"names","values"
"itemid","128"
"event","Attention one and all,

I've made a NEW LJ <lj user= ""themaskedrogue""> which will, from now on, be used for all of my characters. I've just finished transfering all the Lucy entries over, so please add that journal to your friends list and I will add you to the appropriate filters.

Thanks!

Stacey"
"eventtime","2007-05-20 13:27:00"
"url","http://dare-to-discord.livejournal.com/32847.html"
"userid","3545"
"itemid","127"
"event","Okay, I'm not really picture whoring.. I am just having WAY TOO MUCH fun with this photo editing program that came with my new laptop.

So now I present to you... Sin City Lucy;

<lj-cut>

<img src=""http://img.photobucket.com/albums/v344/xxxlotusxxx/Woot.jpg"" />"
"eventtime","2007-05-18 13:01:00"
"url","http://dare-to-discord.livejournal.com/32534.html"
"userid","3545"
"itemid","126"
"event","<img src=""http://img.photobucket.com/albums/v344/xxxlotusxxx/insanity2.jpg""/>

If only I could make the flames blackish, it'd be the nimbus, but I haven't figured that out yet."
"eventtime","2007-05-18 06:06:00"
"url","http://dare-to-discord.livejournal.com/32484.html"
"userid","3545"
"itemid","125"
"event","<img src=""http://img.photobucket.com/albums/v344/xxxlotusxxx/BadAssBitches.jpg"">"
"eventtime","2007-05-17 19:25:00"
"url","http://dare-to-discord.livejournal.com/32199.html"
"userid","3545"
"itemid","112"
"event","Just wanted to tell everyone that I had a great time! Hope to see many of you at SERE.

<3 Stacey"
"eventtime","2007-04-16 18:25:00"
"url","http://dare-to-discord.livejournal.com/28716.html"
"userid","3545"
"itemid","110"
"event","So... me and Matt are leaving tomorrow instead.

Cherry Blossoms win all ties."
"eventtime","2007-04-12 23:54:00"
"url","http://dare-to-discord.livejournal.com/28208.html"
"userid","3545"
"itemid","106"
"event","Looks like a go. I should be there with bells on. Still unsure as to who is going with me... but I am definitely hitting the Smithsonian on Friday. So if any of you DC people are miraculously not working Friday and wanna come with, let me know!

- SF"
"eventtime","2007-04-08 18:44:00"
"url","http://dare-to-discord.livejournal.com/27388.html"
"userid","3545"
"itemid","102"
"event","And I absolutely adore it. Not that Lucy is a cheater... but fantastic song and the chick is very Lucyish. For your viewing pleasure;

<object width=""425"" height=""350""><param name=""movie"" value=""http://www.youtube.com/v/HFVM5pVTwkM""></param><param name=""wmode"" value=""transparent""></param><embed src=""http://www.youtube.com/v/HFVM5pVTwkM"" type=""application/x-shockwave-flash"" wmode=""transparent"" width=""425"" height=""350""></embed></object>

Thanks <lj user=""chyldprodg"">"
"eventtime","2007-04-01 20:40:00"
"url","http://dare-to-discord.livejournal.com/26201.html"
"userid","3545"
"itemid","92"
"event","Lucifer> When they get there, she actually makes an effort to not shed her accessories all over the place, leaving her jacket and purse in a neat pile.
One> Oh great... she went from CE to LE.

*giggles*

The DnDer in me just died at that one."
"eventtime","2007-01-26 00:13:00"
"url","http://dare-to-discord.livejournal.com/23642.html"
"userid","3545"
"itemid","90"
"event","<lj-cut text= ""Alibi and Lucy"">
<img src=""http://img.photobucket.com/albums/v344/xxxlotusxxx/awakening_gotm2006_020.jpg"">"
"eventtime","2006-12-19 09:36:00"
"url","http://dare-to-discord.livejournal.com/23060.html"
"userid","3545"
"itemid","89"
"event","I experimented with hats, because sometimes wearing the dreads for too long is headachey. It worked well with the top hat at ICC, so now I figured for a more lax look I'd go with the knit hat. (And I totally need to buy a fedora...) Oh yeah, that's my familiar behind me. <3Gothulhu

<lj-cut>

<img src=""http://img.photobucket.com/albums/v344/xxxlotusxxx/DSCF1871.jpg"">

<img src=""http://img.photobucket.com/albums/v344/xxxlotusxxx/DSCF1867.jpg"">

<img src=""http://img.photobucket.com/albums/v344/xxxlotusxxx/DSCF1870.jpg"">"
"eventtime","2006-12-10 23:28:00"
"url","http://dare-to-discord.livejournal.com/23017.html"
"userid","3545"
"itemid","80"
"event","<lj-cut text= ""The Barrows Family Crest"">

Thanks to <lj user= ""perfectedadept""> for the Latin translation.

<img src=""http://img.photobucket.com/albums/v344/xxxlotusxxx/BarrowsCrest5.jpg"">"
"eventtime","2006-11-24 13:25:00"
"url","http://dare-to-discord.livejournal.com/20732.html"
"userid","3545"
"itemid","76"
"event","Lucy with one of her favorite Free Councilors, Tripp.
<lj-cut>
<img src=""http://img.photobucket.com/albums/v344/xxxlotusxxx/PA260113.jpg"">"
"eventtime","2006-11-22 18:52:00"
"url","http://dare-to-discord.livejournal.com/19498.html"
