"names","values"
"itemid","5"
"event","<div style=""float: right; margin-left: 10px; margin-bottom: 10px;""> <a href=""http://www.flickr.com/photos/infralux/137912826/"" title=""photo sharing""><img src=""http://static.flickr.com/51/137912826_094c818653_m.jpg"" alt="""" style=""border: solid 2px #000000;"" /></a> <br /> <span style=""font-size: 0.9em; margin-top: 0px;"">  <a href=""http://www.flickr.com/photos/infralux/137912826/"">DSC07991-1</a>  <br />  Originally uploaded by <a href=""http://www.flickr.com/people/infralux/"">flasher</a>. </span></div>Like you've never done it.<br clear=""all"" />"
"eventtime","2006-04-30 19:04:00"
"url","http://splitprism.livejournal.com/1304.html"
"userid","14519"
"itemid","1"
"event","Erin and I have agreed to each post an image a day on LJ. Why, you ask? Why the fuck not? We're both photographers and this is an exercise in discipline. Feel free to comment. Any offers of sex, drugs, and/or cash will be considered.<br>
<img src=""http://www.filelodge.com/files/441/a_DSC02524.jpg"" /><br><br>
This image was taken in downtown Sacramento, near the Capitol building."
"eventtime","2006-02-11 13:26:00"
"url","http://splitprism.livejournal.com/265.html"
"userid","14519"
