"names","values"
"itemid","6"
"event","i havent ritten in a long time. well today nothing really happened. i went to all my classes and we and mya were playing around with our walkie talkies and thats it and im hungry so bye"
"eventtime","2004-03-18 17:06:00"
"current_moodid","68"
"url","http://snowdrummer56.livejournal.com/1577.html"
"userid","14226"
"itemid","5"
"event","friday-left school early and took a 4 and a half hour car ride to vermont wit charlie and natalie. we past the bball hall of famm and wwe studios. when we finaly got there we went to our room than tubing till like 2 then slept

saturday-i went snowboarding from like 8 to like 4 and me charlie and natalie went off jumps and wnet down the mountain like 100 miles per hour lol. we than came in thenm and i took a shower and tha  we met up again and we went to the arcade and hade pool and air hockey tourtaments. it was mad awesome...then went tubing... a lot.... lol

sunday-went boarding from like 8 to 4 than came in took a shower and had more championship games i was the champion like 5 times and so was charlie but right now natalie hold sthe title for air hockey bc charlie lost it to her and i hold the title for pool.dude we stuffed uop the pool tables wit cans and blammed it on these 20 year old drunk dids that were there thje day before. after that we all split apart somehow and i went by me sis and emil and nicole amd marrtina and joe than we heard finding nemo playing on the big screen tv down below and went to watch that till like 3 in the morning.

monday-went snow boarding from like 8-10 30 than went to than came in got changed and played one last game of cruison usa i got a new record timne hellz yea soo me name is on the top of the chartts im soo prod of myself lol than i left stopped at mcdonalds once than went home than when i got home i got to sleep and thats it

tuesday-school again im aching all over lol i g3g bye me very hungry"
"eventtime","2004-01-20 17:28:00"
"current_moodid","110"
"url","http://snowdrummer56.livejournal.com/1447.html"
"userid","14226"
"itemid","4"
"event","5 Days 
    Till
      Ascutney 
yaayyy"
"eventtime","2004-01-12 17:54:00"
"current_moodid","41"
"url","http://snowdrummer56.livejournal.com/1158.html"
"userid","14226"
"itemid","3"
"event","Coldplay = real music"
"eventtime","2004-01-05 16:10:00"
"current_moodid","31"
"url","http://snowdrummer56.livejournal.com/1012.html"
"userid","14226"
"itemid","2"
"event","hey todAY i had soccer pratice in the rain and then me and my sis made a pizza and it was good juss it wasent round lol and id wanna go bac to skool i did me creative writing and um half of math and im really bored now soo im gonna go bye"
"eventtime","2004-01-04 19:19:00"
"current_moodid","14"
"url","http://snowdrummer56.livejournal.com/661.html"
"userid","14226"
"itemid","1"
"event","hey today me parents went to a party for a guy named ray and im home wit me sis cleanin and me and me sis and dad are gonna go later and go to the toyata dealer and c cars for me sis well i g2g bye"
"eventtime","2004-01-03 14:21:00"
"current_moodid","17"
"url","http://snowdrummer56.livejournal.com/463.html"
"userid","14226"
