"names","values"
"itemid","8"
"event","Holy Mac! it has been so long since the last time i updated! wow i didnt notice how long it has been!! so elle just had her sweet 16 not to long ago!! which was mega fun we went to old chicago for her rc girls party that was fun! and then me elle dre and ashley went back to elles house and got ready to..well actually i am not going to go there scary night thats all i am saying v scary night!!! but then the weekend after that we went to shogun for her b~day that was mega fun!! but the best fun was when me elle and lissa we went to the school play and then afterwards me elle lissa and carolyn met up with cow guin and aj omg! that night went down in the books big time! you dont even know!!!! mega mega fun holy mac i tell you what!! oh and the play brought back some unexpected memories which i am not going to go there but elle and dre know what i am talking about!! so anyways..its spring break now and it suchs big time! elle is in az and chrissy is in az and dre is in florida with carolyn! so thats no fun like almost none of my friends are here! but oh well elle comes back thursday!! yay!! girls night on to the town!! but i think on wednesday me and em are going to ikea cause i am redecorating my room!! and then friday night me and elle are painting faces at the icehogs game which i am really scared about because i dont know how to paint so i probably am not going to do a good job but they are little kids so who cares right? and the saturday morning i am meeting christina and the girls for breakfast which i am excited to see christina but not some of the freshman girls cause freshman girls are absolutely the most annoying set of girls in the world except carmella i love that girl!!! haha my twin! but anyways im going to go! i will update tomarrow or maybe later tonight who knows! love you all!! 

~*Nell~*"
"eventtime","2005-03-29 10:16:00"
"current_moodid","5"
"url","http://lilnell24.livejournal.com/2179.html"
"userid","8894"
"itemid","7"
"event","Hey wow its been a really long time!!!...ok well i got in some big trouble cause of my grades which sucked really bad!! so i havent been doing much at all!! so yea tonight i went shopping for lips dress which i found so now im not as stressed and then after that i went to dinner with ashley, ashleigh, anna, chrissy, evan, sean, andy, and charissa which was really fun cause evan told us some really funny stories so that was a good time tomarrow i am not looking forward to! we have to go and hour and 45 minutes away which i am really mad about way to ruin a good friday night right?!? oh well not like i had anything planned!! so d and j got expelled which i am really upset about!! but yea i better be going i will update later love you all!!!

Xo*NeLl*Xo"
"eventtime","2005-02-10 22:02:00"
"current_moodid","113"
"url","http://lilnell24.livejournal.com/1989.html"
"userid","8894"
"itemid","6"
"event","Hey everyone!! so last night we had a basketball game and on the way home some drama went down mega bad!! like you dont even know i pretty much told d that i never want to talk to him ever again so yea thats totally over and he has to be immature about the whole thing and tell jason not to talk to me which he said hes not going to listen to d so yea thats my drama story right now!...so tonight wow what a fun night!! i went to the icehogs game with emily chrissy and kyle (funniest kid ever!!!) so we are just hanging out and yea we went to don pablos and chrissys fate was there lol and yea great time great time then our date had to end cause kyle had to go pick up joel which sucked cause we were having a great time!! and then at the icehogs game whales asked me for my number but i dont want him i want mattyk which i will never get but thats ok i can still pray that i will...so yea im out for now! love you all

~*Nell*~"
"eventtime","2005-01-28 23:22:00"
"current_moodid","113"
"url","http://lilnell24.livejournal.com/1752.html"
"userid","8894"
"itemid","5"
"event","Hey everyone!! wow there has been soo much drama you dont even know..well let start off i was at winnebago at my cheerleading game and my dad pulls me over and was like your mom and sister got in a car accident and they are at the hospital we need to leave so we had to leave my game and go across town to the hospital to see my mom and sis which they are fine my mom just has 12 stiches on her forhead! yuck* so yea! wow today i could not concentrate what so ever so im at school and carmella pulls me over and was like d told me last night that he is going to ask you to lips and he doesnt like you and i was wow what a fag i have wasted so much time with him i cant believe i did that!! wow now i feel so stupid!! and yea...so im talking to elle today on the phone and i told her my good news which i cant really get into it but she knows what i am talking about so i while i was talking ot her i get this feeling that a lips something mega is going to happen!! its going to be great!! well im out for now love you all!! HuGs and KiSs*

~*Nell~*"
"eventtime","2005-01-26 19:01:00"
"current_moodid","4"
"url","http://lilnell24.livejournal.com/1302.html"
"userid","8894"
"itemid","4"
"event","Hey there!!! ok so last night emily came over and we watched little black book v cute movie and during the movie darren and jason came over...it was soo funny haha..so today i had to get up at like 5 or something!!! not cool i had to go to aurora for my sisters cheerleading game v boring by the way and the after that i went to ikea and got some stuff for my room which was v cool..so now im really bored and have nothing to do!! so yea im out talk to you all later! love you all!!

~*Nell*~"
"eventtime","2005-01-22 17:24:00"
"current_moodid","31"
"url","http://lilnell24.livejournal.com/1272.html"
"userid","8894"
"itemid","3"
"event","Hey everyone!! i havent updated in a couple of days sorry about that! Love is so confusing one minute he is mad at you the next minute he acts as if nothing ever happend!..Monday we had off school and me and elle went to the mall for a while and we saw the stalkers there!!! but they didnt follow us this time they were leaving when we got there! thank god!! then tuesday back to school :( we had a basketball game against clc which we won!!! (well at least jv did) after the varsity game darren and jason came over for a while and scared my mom and sis when they rang the doorbell lol!...wednesday i didnt do anything stayed home thats about it..thursday we found out our cheerleading coach got fired which was really really sad she was the best coach we have ever had!! and john smith has to take her away what a fag!! today darren and jason drove me home and they stayed for a lil while and i think they are coming over soon but i dont know i have to wait for darren to call me back who knows! but tonight i went out to dinner with carolyn abby chrissy and drea! at dp! that was really fun! OH MY DAD!!! lol drea haha wow did i ever feel like a retard!! im going to go talk to you later! love you all!!

~*Nell*~"
"eventtime","2005-01-21 20:46:00"
"current_moodid","68"
"url","http://lilnell24.livejournal.com/815.html"
"userid","8894"
"itemid","2"
"event","Wow! ok right now i am not in a good mood!! D confuses me so bad and i dont understand him at times i wish i could just like go back in time and pretend that i never met him at all!! he just makes me so mad and he is confusing you can never figure out him what so ever! i mean i like him a lot but i dont undertsnad me and he never believe me which really makes me mad but oh well so yea im a lil pissed off right now so im going to go! Love you all!!

~*Nell~*"
"eventtime","2005-01-17 13:28:00"
"current_moodid","24"
"url","http://lilnell24.livejournal.com/735.html"
"userid","8894"
"itemid","1"
"event","ok so now i have my own journal which i am stoked about!! so today we dont have school and i dont have any plans!!! how lame am i? very! so the other day me and elle went to the mall like we always do and we walk into zumies like we always do and these guys start staring at us and we are like creppy to the max!! so we walk out and the follow us around the mall for like a half hour and we are like creepy and we walk into hollister to try adn get away and we go to walk out and they are sitting in the chairs in front of hollister waiting for us to leave! so we walk out and elle goes ""why are you following us your creepy"" lol it was a great time...so today chrissy is sick with the flu yuck! but im scared cuz she drank out of my pop so im scared she is going to give it to me! but im out for now! Love You All!! 

~*LiL NeLL~*"
"eventtime","2005-01-17 10:18:00"
"current_moodid","41"
"url","http://lilnell24.livejournal.com/352.html"
"userid","8894"
